,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-08-08,21.024975,17.709408,15.812577,14.989286,15.431281,17.49762,22.522247,27.031494,27.80188,25.995365,24.10373,21.785242,19.940342,18.872175,18.678518,18.430943,19.975155,23.151136,26.9771,29.441505,30.417637,30.519806,29.115538,26.849958
2016-08-09,25.712606,23.211803,21.539482,21.105072,22.092985,25.039389,30.589603,36.36705,38.784042,38.602924,38.2862,37.435444,34.986454,32.258537,30.676414,29.321507,28.680645,29.74758,31.751465,32.519,31.762108,30.916538,29.29708,26.71314
2016-08-10,24.160513,22.049452,20.635311,19.884638,20.569294,23.132067,28.694796,34.098698,36.02498,35.438675,34.918888,33.975998,32.107407,30.113705,28.846432,27.976257,28.423923,30.449694,33.233414,34.291603,33.74257,33.083923,31.655767,28.622837
2016-08-11,25.708954,23.5639,22.16246,21.533506,22.147478,24.631546,29.937077,34.810482,35.791054,34.476078,33.325035,32.061134,30.263107,28.484406,27.552813,27.212742,27.935152,30.039099,32.545757,33.002037,31.697924,30.558977,28.756428,25.742748
2016-08-12,25.959763,23.326578,21.643738,20.731344,21.584852,24.098215,28.590712,33.94709,37.13806,38.368027,39.644962,40.07885,38.21373,35.241905,33.15982,30.763239,29.599188,29.534367,30.503132,31.023918,30.488192,29.637436,28.45021,26.239754
2016-08-13,21.131102,17.742435,15.94212,15.071681,14.811426,15.001177,16.64516,19.171366,20.906303,21.045998,19.907873,17.29422,14.360749,12.150084,10.802658,10.977574,13.358901,17.741322,22.465027,25.275045,26.48663,27.346712,26.734968,24.265003
2016-08-14,20.561401,17.187584,14.908385,13.83606,13.468279,13.232104,13.685564,15.200359,16.904224,18.19337,18.6646,18.160791,16.61765,14.478543,13.313996,13.799371,15.579626,19.518196,23.758377,27.580101,29.66873,29.97853,29.225616,27.215654
2016-08-15,24.253979,22.092167,20.349548,19.553013,20.402102,23.619814,30.229391,36.4979,38.641853,37.733845,37.36764,37.036194,35.600586,33.582233,32.507683,31.779957,31.672112,33.50571,36.4329,37.304527,36.1008,34.972885,32.83229,29.214497
2016-08-16,26.970509,25.260712,24.028976,23.336327,23.769632,26.177635,31.326508,36.37945,38.154854,37.49886,36.92107,36.18658,34.857254,33.07578,32.180855,31.67833,31.980885,33.843575,36.427162,36.89254,35.31859,34.11144,32.136562,28.833618
2016-08-17,26.285336,24.731272,23.684372,23.106834,23.561012,25.983084,31.390907,36.572487,38.12181,36.94696,35.77202,34.527885,33.010944,31.28478,30.374857,30.112814,30.815773,33.173416,36.28109,37.366028,36.151283,34.825275,32.804825,29.420506
2016-08-18,27.005049,25.262505,24.111485,23.442139,23.87274,26.27121,31.591434,36.811916,38.664692,37.84374,36.860207,35.67643,34.105682,32.379875,31.4571,31.157528,31.78386,34.024536,37.10323,38.429676,37.529564,36.239227,34.08065,30.617092
2016-08-19,27.060183,25.405024,24.221197,23.629765,24.07219,26.627918,31.841488,36.99922,38.5978,37.610752,36.430256,34.685555,32.565174,30.441132,29.345432,29.13678,30.115746,32.258766,34.902203,35.525333,33.88018,31.836239,29.221245,25.92971
2016-08-20,26.411562,24.070896,22.921946,22.263474,22.44137,22.948132,24.328196,27.082932,29.496151,30.418455,30.177013,29.05393,26.90802,24.419758,23.221844,23.49881,25.087873,27.825144,30.90066,32.816147,32.729614,31.339836,29.27075,26.179962
2016-08-21,20.051998,16.488522,14.010068,12.408231,11.561802,11.136893,11.585899,13.12646,14.583624,15.899441,16.58515,15.841959,14.238823,12.278785,10.934069,11.469409,13.92543,18.44994,23.52547,27.814665,29.494106,29.007496,27.758013,25.176018
2016-08-22,20.47149,18.164848,16.433937,16.017265,17.176826,20.770214,28.097988,34.67594,36.32622,34.930676,34.36383,33.814247,32.371593,31.115805,30.187193,29.559023,29.691376,31.67922,34.69998,35.9019,34.91259,33.124092,30.394018,27.112785
2016-08-23,25.464369,23.836693,22.854137,22.399357,23.108915,26.08681,32.48734,38.292557,39.96903,38.572624,37.161217,35.749226,34.02965,32.40173,31.44974,31.506657,32.53993,35.259514,38.976418,40.835995,39.9191,37.952194,34.973988,30.827599
2016-08-24,26.064629,24.281326,23.226683,22.63686,22.973711,25.574026,31.637424,37.30404,38.31366,36.442837,34.35787,31.79948,29.317394,27.688906,27.007036,27.457975,29.414776,32.941105,36.55417,37.805523,36.080463,33.24221,29.826529,25.889706
2016-08-25,23.36054,21.649607,20.846357,20.680264,21.538105,24.969547,31.93256,37.53201,37.957314,35.719078,33.439682,31.059778,29.088158,27.97185,27.23767,27.811123,29.812813,33.56787,37.52386,39.446827,38.163868,35.179184,31.583628,27.54254
2016-08-26,22.427979,20.45078,19.428263,19.10749,20.071875,23.602568,30.44948,35.715733,36.4809,34.90056,33.194695,31.031618,29.012733,27.717892,26.847946,27.339966,29.323648,32.75118,36.634346,38.683296,38.09156,35.78103,32.407406,28.677223
2016-08-27,26.173975,23.869377,23.149368,22.732973,22.819382,23.568218,25.66304,28.706516,30.674725,30.597618,29.368065,27.268042,24.78109,22.295042,21.1782,21.463104,23.423588,27.075354,30.890343,33.357426,33.029976,30.743738,27.788013,24.299417
2016-08-28,20.907097,17.960115,16.288527,15.309914,14.741615,14.57274,15.344005,16.843575,17.75281,18.29271,18.463055,17.504253,15.840086,13.997349,12.701908,13.49322,15.884556,20.53222,25.647366,29.316662,29.712845,27.71672,25.405556,22.436144
2016-08-29,19.211811,16.910444,15.699539,15.578779,16.937788,21.572395,30.255226,37.380898,38.324883,35.673447,33.611534,31.705673,29.536852,28.21853,27.038498,27.024223,28.006155,31.115267,34.955902,37.536285,37.026405,34.336582,30.881687,26.845598
2016-08-30,23.6976,22.516123,22.006798,21.564962,22.110168,25.354452,32.648563,39.050583,39.90805,36.910416,33.952103,31.324099,29.53339,28.493439,27.916798,28.687761,30.733692,34.424034,39.057716,42.22269,41.54955,38.31929,34.32491,29.7988
2016-08-31,26.080753,24.726418,24.040808,23.398882,23.438604,25.769163,32.757584,39.57588,40.3478,37.102467,34.013027,31.114944,29.081589,28.089115,27.697992,28.410347,30.448542,33.941715,38.04388,40.695824,39.36229,35.689568,31.632381,27.499165
2016-09-01,24.828577,23.717546,23.186724,22.638723,22.75991,25.421638,32.92266,40.534615,42.333134,39.561275,36.685062,33.901726,31.421446,29.881596,28.846176,29.008606,30.461987,33.295025,37.403694,40.906296,40.46354,37.05432,33.177914,29.1082
2016-09-02,25.633287,24.426105,23.673141,22.98319,23.066315,25.614933,33.085827,40.465427,41.623745,38.25707,35.05813,31.914997,29.444483,28.023811,27.328737,27.604088,29.127731,32.086296,36.03353,38.825447,37.724,34.461426,30.757635,26.929443
2016-09-03,25.59901,23.833273,23.32207,22.909088,23.06602,23.92334,26.435461,29.89624,32.4743,32.644485,31.624805,29.914207,27.614975,25.27788,23.941448,24.089996,25.663553,28.625906,32.618965,36.04571,36.00792,33.879963,31.092785,27.850529
2016-09-04,24.821283,21.3382,19.058187,17.342041,16.311932,15.985077,16.677418,18.29881,20.727165,22.850399,24.182407,24.132996,21.674213,18.51451,16.452564,16.18737,17.42368,21.157507,26.054125,30.086681,30.449594,28.560484,26.284788,23.211365
2016-09-05,21.032196,19.05245,18.057028,17.61936,18.171627,21.698418,30.216454,38.74373,41.454582,39.539562,38.396828,37.490997,35.54666,34.306484,32.94407,32.40243,32.604324,34.795044,38.644424,42.234024,42.218952,38.367508,33.57344,29.47613
2016-09-06,26.464956,25.468664,24.816193,23.83622,23.692917,26.897518,36.078003,44.92186,46.614174,43.735176,41.057457,38.24633,35.87906,34.387764,33.40237,33.748512,35.679436,38.728165,42.28442,45.03316,43.856342,38.820095,33.29718,28.14336
2016-09-07,25.703968,25.022594,24.540157,23.692589,23.498827,26.528028,35.441536,43.589417,44.327736,40.77372,37.57313,34.58486,32.03505,30.684265,29.95801,30.533316,32.482975,36.075203,41.04365,44.567142,42.85634,37.422424,32.032166,27.12611
2016-09-08,25.676018,24.8881,24.230473,23.200785,22.953037,25.991285,34.767593,42.452595,42.897514,39.455112,36.3493,33.26472,30.595911,29.202894,28.4274,28.901106,30.835339,34.67776,39.877888,43.417015,41.903156,36.91276,31.806095,27.197327
2016-09-09,25.096836,24.487787,24.100662,23.275625,23.237242,26.508923,35.408653,43.38978,44.432137,41.296116,38.535217,35.79738,33.456554,32.043594,31.123413,31.533825,33.228355,36.589478,41.825703,45.55729,44.375908,39.45416,34.247963,29.589231
2016-09-10,27.123316,25.74637,25.047054,24.204653,23.725521,24.385487,27.182436,30.159285,31.585615,31.436598,30.49812,28.73831,26.209763,24.095722,23.097391,23.570541,25.578386,29.453411,33.910145,36.77746,35.39899,31.823763,28.101307,24.648308
2016-09-11,24.575062,22.661633,21.21711,20.080387,19.931995,20.658415,22.274502,24.015167,25.66344,27.470934,28.842316,28.80342,27.302834,25.142464,23.81092,23.790329,25.218433,28.955137,33.79569,37.72509,37.43299,34.367405,31.187325,28.34998
2016-09-12,26.339256,25.218472,24.044561,22.675524,22.253242,25.57924,35.15097,43.82041,44.68293,41.407738,38.833282,36.40004,34.005886,32.904,32.495296,32.898014,34.481075,37.882423,42.66365,45.82957,43.756454,38.216892,32.327343,27.409882
2016-09-13,26.315968,25.40678,24.685984,23.833359,23.605326,26.900723,35.99222,43.771385,43.83062,40.016014,36.608562,32.985725,29.6996,28.152744,27.459332,27.76,29.727283,33.644135,38.301872,40.943405,38.468407,33.24259,28.178593,24.032894
2016-09-14,24.131979,22.885468,21.86952,21.346401,21.652666,25.461817,34.49797,41.473083,41.05713,36.900772,33.260887,29.994133,27.124498,25.763395,25.286375,25.654427,27.41848,31.454,36.49906,39.30626,36.473503,31.606579,26.973427,23.198265
2016-09-15,22.024187,20.803154,19.873493,19.452211,20.299847,24.72944,34.086998,40.304985,39.07455,34.418118,30.735428,27.670805,25.632883,24.894772,24.884344,25.960161,28.095287,32.420605,37.92949,40.85867,37.7362,32.82745,28.328375,24.714018
2016-09-16,22.92381,22.717747,22.495739,22.238106,22.659237,26.203106,35.011642,42.869183,44.08036,41.654934,39.901592,38.204674,35.969643,34.661465,33.549706,33.17397,33.67959,36.24656,41.164486,44.09813,42.024506,36.99742,32.07053,28.116196
2016-09-17,26.739273,25.167528,24.19377,23.236572,22.667152,23.547668,26.339176,29.942665,32.489517,34.087532,35.135315,35.054234,32.063263,28.85179,26.785847,25.878752,26.047192,27.814194,30.167448,31.486443,29.837452,26.734608,23.598427,20.665031
2016-09-18,20.475624,18.682163,17.272385,16.34105,16.534904,17.190214,18.818993,20.566729,22.69665,25.162287,27.159573,27.612,26.074099,23.834433,22.394924,22.689018,24.171785,27.818254,33.24371,37.27179,36.167747,32.59182,29.557823,26.93137
2016-09-19,23.572128,22.958763,22.321991,21.46198,21.574896,25.07627,34.096783,42.794785,45.301014,44.082436,43.35092,42.31221,40.2055,38.42656,37.069424,36.09874,35.914024,37.876575,42.014973,44.761734,42.53712,37.339718,31.789162,27.25434
2016-09-20,26.018274,25.762854,25.114182,24.234104,24.03118,26.620213,35.117218,43.38163,45.24453,43.40927,41.798744,39.83343,37.299866,35.41148,34.127575,33.426083,33.79484,36.654617,41.612556,44.119278,41.40061,36.34495,31.663189,27.414997
2016-09-21,26.013674,25.782267,25.272728,24.438356,24.059587,26.603455,35.206474,43.436127,44.906067,42.294632,40.0596,37.667755,35.268093,33.71327,32.822193,32.749004,33.822323,37.12815,42.290783,44.662598,41.549652,36.340855,31.710802,27.436768
2016-09-22,26.244184,25.937239,25.478235,24.597122,24.292107,27.043247,36.125,44.60547,45.542473,42.10015,39.09603,36.20379,33.853195,32.687626,32.322617,32.976254,34.75407,38.78263,44.584084,46.965157,43.2866,37.66743,32.84711,28.223648
2016-09-23,26.110909,25.61414,25.15717,24.276731,23.804846,26.637026,35.474304,43.530495,45.081715,42.679787,40.459892,37.69282,34.85934,32.98832,31.828848,31.57604,32.662643,35.79877,40.561028,42.844345,40.14896,35.492756,31.13808,27.193104
2016-09-24,25.520346,24.752022,24.269135,23.634174,23.460926,24.460094,27.561699,30.43042,31.984556,32.243225,31.042398,28.458176,25.700333,23.59506,22.492363,23.13568,25.451141,30.123203,35.495667,37.77975,34.31574,29.54708,25.794268,22.253864
2016-09-25,22.999063,21.199253,19.892475,18.581509,18.10796,18.861198,20.763302,22.22233,23.369991,24.757639,24.662329,22.928587,20.39386,18.149616,17.107105,18.677643,21.812878,27.808065,34.972534,38.391647,35.414795,30.95293,27.739086,24.32975
2016-09-26,22.764624,22.31099,21.869553,21.415686,22.018274,26.379408,36.573185,45.514885,47.203518,44.68901,42.977425,41.016575,38.826057,37.362335,36.34533,36.102375,36.679768,40.602467,47.147194,49.40766,45.075302,38.82962,33.101368,28.341272
2016-09-27,26.29078,25.714384,25.202448,24.49298,24.396152,27.938845,37.94874,46.63658,47.782364,44.37539,40.975933,37.173775,33.670815,31.549763,30.463428,30.384327,32.01335,36.54123,42.109043,43.369278,38.270863,32.441833,27.448874,23.109198
2016-09-28,23.105543,21.306252,19.481367,18.379498,18.486399,21.844526,30.484472,36.893578,36.660645,32.31584,28.40216,24.842972,21.75033,20.258932,19.874853,20.440872,22.367516,27.42189,34.348557,37.353622,33.20062,28.349741,24.210299,20.538864
2016-09-29,20.283094,18.564968,17.04321,16.406464,17.16735,21.736004,31.637587,38.50106,37.33625,31.82431,27.435345,24.185093,21.183105,19.583614,19.161423,19.792204,21.572931,26.239569,33.109394,36.464592,32.76496,27.827078,23.500414,19.56176
2016-09-30,16.63443,15.495882,14.74458,15.0840645,16.944794,22.837284,34.279133,42.833687,42.75482,39.271114,36.821022,34.173386,31.3096,29.66555,28.722996,28.950502,30.267036,34.911625,42.504623,45.175266,41.30692,35.31629,30.271225,26.526085
2016-10-01,26.035683,25.12297,24.38931,23.345768,23.353067,23.849396,26.273388,29.234285,31.359327,33.17159,34.05904,33.36148,30.90993,28.26332,26.39343,26.008308,26.817743,30.361225,35.583652,37.242718,33.594707,29.55362,26.70849,23.776434
2016-10-02,25.280659,23.006409,21.065018,19.613832,19.092447,19.441603,20.713083,22.480217,24.400799,26.177395,26.50158,25.379173,22.726213,19.781914,18.132946,19.0446,21.114103,26.441576,33.23165,35.629864,32.267807,28.060812,24.988266,21.569672
2016-10-03,23.84821,22.191614,20.478237,18.981926,18.902428,19.645035,21.183483,23.392147,26.006004,28.538723,29.680893,28.990522,26.398172,23.247301,21.199055,20.827208,21.97369,26.593258,33.351223,36.223206,33.383266,29.035877,26.051573,22.987968
2016-10-04,20.89104,18.801155,16.769178,15.741365,16.649662,21.775707,31.862011,39.150738,39.566723,36.697227,33.970478,31.383858,28.556463,27.191599,26.719606,26.797373,28.234497,32.93912,39.081463,40.422966,34.89652,29.348585,24.879951,21.192125
2016-10-05,22.364561,20.980688,19.813053,19.503862,20.587484,25.531393,35.47506,41.863403,40.35762,35.11843,30.759464,27.493301,25.147118,24.34189,24.355652,24.990585,26.879457,32.03427,38.328568,39.923676,34.69769,29.693054,25.869263,22.51857
2016-10-06,21.091763,18.978786,16.880165,16.26501,17.314133,21.532103,30.564684,37.672684,38.226124,36.107445,34.677505,33.79728,32.05926,30.953882,30.352673,29.476131,29.410803,33.692055,40.083237,40.57974,35.38822,31.04565,27.561163,24.966322
2016-10-07,25.124914,24.27894,23.566298,23.072483,23.665802,26.960674,35.340782,43.58045,46.389565,45.24977,43.65498,41.97966,39.532566,37.19815,35.463882,34.070824,33.50734,36.619312,42.747654,43.986263,39.15022,34.262253,30.138643,26.727661
2016-10-08,28.025108,27.36439,26.882355,25.892962,25.70941,26.129221,28.335447,30.999655,33.992485,36.18889,37.043514,35.798042,33.4066,30.77052,28.741234,28.260872,29.83544,33.962704,38.476997,38.919052,34.941605,31.364565,28.634293,25.829119
2016-10-09,27.992563,26.895979,26.051773,24.808407,24.897745,25.239206,25.874176,26.983053,29.522606,32.39738,33.777706,33.68338,32.045372,29.537827,27.882774,27.948597,29.267712,33.634697,39.648224,41.557674,37.94342,34.19566,32.052742,29.795471
2016-10-10,29.29977,28.35061,27.538607,26.726152,26.612846,29.272436,37.164734,45.480743,48.66732,47.470135,46.031,44.04293,41.99317,40.093723,38.786793,38.09928,38.494884,41.869034,47.549126,48.34887,42.89821,37.375072,32.738125,28.656063
2016-10-11,27.851055,26.3507,24.985418,23.337183,23.649439,28.361977,39.04994,50.99491,56.034737,54.945156,51.49402,48.45566,45.40413,42.532467,40.81584,40.598675,42.37203,49.231636,56.847645,55.24096,45.610382,36.994995,31.063828,25.708965
2016-10-12,27.847857,27.16913,26.38485,25.953907,26.264294,28.968458,35.887566,42.99891,45.81526,45.30505,44.289417,42.713505,40.660294,39.066692,37.782513,36.847538,37.278095,40.22261,44.883873,44.92181,39.957375,35.16956,31.333015,28.166485
2016-10-13,28.10551,26.608154,25.380377,24.887196,25.393719,28.208515,35.10676,41.505047,42.80921,39.80257,36.43215,32.842075,29.471684,27.603064,27.060194,27.293783,28.36397,31.743172,35.93989,35.923477,31.289673,27.418142,24.361322,21.43736
2016-10-14,23.386415,21.56192,19.951347,19.581371,21.009838,25.043272,32.94908,38.30907,38.5847,35.471756,32.38409,29.682812,27.510342,26.860367,27.312262,27.826826,29.301535,33.71228,39.06777,38.82154,33.493816,29.559652,26.86299,24.626476
2016-10-15,22.82552,21.291746,20.0393,19.430466,20.39727,21.50269,23.835337,27.07159,29.932684,32.138706,33.322544,33.385586,32.503304,30.784962,29.99798,30.429882,31.663328,36.247387,42.730247,43.3297,38.71874,34.822224,32.378193,29.741411
2016-10-16,30.104342,28.772125,27.967684,26.453154,25.9593,26.508545,27.191874,29.24311,32.177486,34.5373,34.630596,33.404293,31.031418,27.906778,25.568941,25.777266,27.921196,33.592594,39.947784,40.37092,35.12457,30.699186,28.13036,25.24482
2016-10-17,25.924309,25.198713,23.979845,23.59085,24.143509,26.912235,33.72898,41.06575,44.222023,44.115044,44.179268,43.82714,43.22184,42.668823,42.271187,41.573586,42.07375,46.16501,52.500168,51.657738,45.11911,39.69258,35.287556,31.527645
2016-10-18,30.14883,29.267761,28.718628,28.14581,28.435038,31.804314,40.707344,50.643394,54.944695,54.12536,52.07704,49.442223,46.5148,44.013664,42.279953,41.462612,42.67034,46.917477,51.653954,50.113518,43.175327,37.524242,33.027546,28.675215
2016-10-19,28.404434,28.14199,27.560642,27.208141,27.547583,30.30902,37.710953,45.880928,49.064545,48.076904,46.71193,45.065876,42.712593,40.7532,39.44696,38.596592,39.29587,43.49486,49.52324,48.844383,42.88553,38.15202,34.315758,30.450958
2016-10-20,29.057055,28.820145,28.365438,27.909193,28.32348,30.914,37.987343,46.030487,49.526535,49.357933,48.51635,47.0309,44.87003,43.256783,42.05196,41.30824,42.470623,47.056763,53.291924,52.370827,45.983578,40.4249,35.86566,31.48271
2016-10-21,30.250183,29.689253,29.119259,28.55004,28.738888,31.331566,38.54731,46.557877,50.227196,49.98066,48.780655,46.701187,44.09906,41.66341,39.846954,38.8416,39.436813,42.94518,47.638596,46.902718,41.112766,36.43638,32.89194,29.355286
2016-10-22,31.165356,30.85156,30.3784,29.702087,30.202877,30.587597,31.895168,34.874958,38.36553,40.190697,40.565895,39.631535,37.941444,36.1043,34.904015,34.950195,36.550224,40.768036,46.39936,46.404457,41.194626,37.08374,34.782093,32.413067
2016-10-23,32.345066,31.903534,31.64415,30.865875,30.880056,30.732153,31.096136,32.50447,34.683792,36.070126,35.98581,35.18608,33.61026,31.51738,30.10775,30.548536,32.87549,38.067776,43.75731,43.791138,38.402946,34.435402,32.65319,30.597874
2016-10-24,30.61688,29.950466,29.214722,28.560242,28.54665,31.024055,38.10797,46.191727,50.27045,50.154076,49.335083,47.774124,45.902977,43.916214,42.187084,40.851517,41.202965,44.448044,48.743874,47.874306,41.98297,37.376484,33.80441,30.568594
2016-10-25,30.757683,30.380766,29.925297,29.317186,29.675634,32.000835,38.562103,46.00906,49.753685,50.287064,49.96098,48.504395,46.526535,44.74476,42.83419,41.477814,42.591366,46.813927,52.131744,51.14707,45.32045,40.38776,36.39502,32.56842
2016-10-26,32.943333,31.740566,31.361664,30.65044,31.34736,36.01629,47.116753,58.7023,63.921616,63.10074,59.848976,56.517048,52.907455,49.831905,46.983112,46.218834,49.67626,57.255226,62.699448,58.605434,48.961613,40.958477,35.143112,29.69379
2016-10-27,30.875814,29.758762,29.107203,28.83204,29.445908,32.56177,40.344437,48.861588,52.81298,52.046875,49.87401,47.03204,43.77051,41.46733,39.80304,39.183567,41.15322,45.273994,48.42025,45.520065,38.6992,33.63968,29.689842,26.394037
2016-10-28,27.358149,25.286406,23.544067,22.989481,23.96539,26.770414,32.41764,36.97166,38.02776,36.957085,34.96273,33.510098,32.41393,32.43786,32.89604,33.223206,35.017174,39.498978,43.8115,42.267666,37.312965,33.912186,31.79032,29.820755
2016-10-29,31.65134,30.088448,28.934174,27.90541,27.593708,28.526838,31.277876,35.1228,39.471992,41.834476,40.976902,38.71001,35.68257,32.49441,30.558254,30.738993,33.167244,38.12995,43.272316,43.19726,38.096916,33.66588,30.973679,28.123856
2016-10-30,29.641611,28.781675,28.289825,27.698013,28.469566,28.69706,28.944645,30.197142,32.49741,34.47721,35.76009,36.57631,35.98091,34.46519,33.48398,34.068058,36.595688,41.621136,46.301712,45.66185,41.075584,37.47263,36.010746,34.554253
2016-10-31,33.328327,32.736965,31.953362,31.495173,32.096127,34.534996,40.329536,45.846916,47.779823,47.12298,45.88115,44.01168,42.526966,41.32482,40.30105,40.021545,42.04699,46.3815,49.828003,47.18403,40.951458,36.868793,33.69718,30.958912
2016-11-01,33.31522,31.879982,30.963299,29.947792,28.973793,28.18599,28.480728,29.975962,31.775875,32.37742,31.491392,30.538515,28.65112,27.02624,26.348589,27.803717,31.61658,37.41723,40.362213,37.670338,32.423973,29.018158,26.381262,23.490913
2016-11-02,21.828342,19.743193,18.00754,17.666052,19.381065,23.747595,29.686045,32.693157,32.45729,30.41136,28.251747,27.147606,26.976452,27.489283,29.236595,31.442772,35.390438,42.274025,46.65802,43.95267,38.524265,35.030834,32.408558,30.43319
2016-11-03,31.870443,31.011047,30.628601,30.206371,30.640867,34.10534,41.476173,48.095657,50.133064,48.756977,46.81831,44.812725,43.232857,42.61934,42.212605,42.354416,45.08413,50.536118,53.65244,49.53356,42.183605,37.33592,33.055183,30.243633
2016-11-04,31.934742,30.521437,29.55383,28.887142,28.86302,31.294075,37.19755,42.541862,43.457134,42.0723,40.595535,39.58677,39.356197,40.53068,41.406998,42.19094,46.292492,51.629692,52.294235,46.591118,40.66159,37.266502,34.434902,32.106003
2016-11-05,32.95713,32.07611,31.458408,31.104834,30.571384,30.273993,31.622883,34.6706,37.535843,39.48067,40.26401,39.988354,39.032562,37.564358,36.42787,36.589684,38.903378,41.878963,42.84154,39.76277,35.34664,32.51943,30.467075,28.796335
2016-11-06,29.675243,29.253517,29.016888,29.056114,28.992844,28.187033,28.560429,30.348984,32.33823,33.392338,34.0556,35.11355,35.199055,33.994324,33.496044,34.43757,37.743156,42.129776,44.489166,41.81131,37.456055,34.94914,33.539845,31.789072
2016-11-07,29.769732,28.5319,27.51779,27.218779,27.380789,30.041039,35.88928,41.20387,43.11866,42.949673,43.033516,43.103825,43.533287,44.49887,44.85579,45.099854,48.16241,53.12459,54.8479,50.165794,44.732258,40.97245,37.398685,35.077896
2016-11-08,33.97458,32.444176,31.998627,31.62137,32.29432,36.314274,44.864075,52.842552,55.444748,54.590622,53.04908,50.91056,48.85463,48.065075,47.25968,47.565628,52.512474,59.1419,60.44751,54.287346,46.728592,41.50479,36.785606,33.535557
2016-11-09,35.05146,33.601173,33.57923,33.221024,33.592003,38.940594,49.46248,58.092487,59.8694,57.113163,53.883068,51.682434,50.749973,51.081783,51.375183,53.72163,61.919167,68.93123,66.37667,56.694504,48.160027,42.837982,38.153046,34.457672
2016-11-10,33.69205,32.16091,32.223248,32.18292,32.81906,37.518944,46.909477,55.708958,59.2817,59.107315,57.864758,56.48568,55.51651,54.934723,54.008728,55.160637,62.336067,69.05668,67.34289,59.00814,51.073338,45.420387,40.539303,36.524796
2016-11-11,34.49585,31.808712,31.352861,31.06248,31.878086,37.449898,48.55184,58.434685,62.522747,62.21573,60.27755,58.703983,58.148376,57.776722,57.275112,59.633377,68.42057,76.74721,74.74803,64.43476,55.154903,48.738815,43.55163,39.264088
2016-11-12,37.188305,34.52775,33.70861,33.255875,32.738678,32.400784,34.86439,38.627213,40.675293,41.113373,40.376045,38.865944,37.935806,37.438835,36.379093,38.150093,44.7722,51.366165,49.3145,41.60896,35.78418,33.460884,32.216263,31.518034
2016-11-13,31.940434,31.085623,30.96098,31.353662,30.963068,29.650919,29.665403,31.296305,32.768303,33.15075,33.58175,34.259876,34.41905,33.792557,34.16343,36.27594,41.6763,47.17467,47.462914,42.891624,38.211773,36.061684,35.40195,34.79992
2016-11-14,33.25575,31.83432,30.77137,30.442339,30.111586,32.73876,39.733925,45.228615,44.804314,40.94086,38.307228,37.095154,37.247402,38.823605,40.63759,43.3155,48.29377,52.015915,49.394417,42.327003,36.058594,32.926125,30.03466,28.268278
2016-11-15,29.17101,27.441483,26.11437,25.911806,25.899893,28.13053,33.264748,37.698082,38.712578,38.07315,37.534714,37.555008,37.47083,38.226395,38.768555,40.160313,44.571774,48.516125,46.56844,41.255047,37.333,35.166298,33.297592,32.06341
2016-11-16,32.708824,30.708897,29.742016,29.727392,30.160328,33.081837,39.337822,45.031216,45.96593,43.990566,42.050648,40.275322,37.810616,35.947,34.68432,34.851154,36.96677,39.72872,38.99124,35.84376,33.30079,31.856098,29.785763,28.08255
2016-11-17,26.090908,23.715649,22.503052,22.908167,24.410126,28.315136,34.13659,38.883354,40.432327,39.210052,37.912632,37.252716,35.986626,34.86695,34.74249,35.632294,37.434357,38.972065,37.200413,33.12718,28.982428,25.799166,22.03046,18.840315
2016-11-18,11.374144,9.563696,9.3482895,11.601418,16.642355,25.237709,32.61788,36.493153,36.63572,34.00512,32.271805,31.838373,31.298267,31.466251,33.5111,36.55355,41.217384,45.413193,44.481033,38.53153,32.8013,28.728851,25.569414,22.635254
2016-11-19,6.1901493,3.6993408,3.2232265,5.1245174,8.334145,13.870328,19.554783,25.11449,29.349657,30.941156,30.70027,30.539013,28.363314,27.77226,30.458149,34.126026,39.736103,44.531864,43.974277,37.570026,32.54265,28.29891,24.23243,20.242556
2016-11-20,21.215725,18.37463,17.8811,16.704006,15.577892,15.432269,15.917624,16.739388,16.980896,15.870221,14.016263,11.761641,9.203661,7.26371,7.8470325,10.533463,16.180077,21.189285,23.013065,20.789583,18.439917,17.233068,15.023585,11.790108
2016-11-21,0.023143768,-0.8134155,-0.50998116,3.0445137,8.984146,19.16641,29.44128,35.475807,36.711895,33.858982,32.54794,33.608143,33.777958,33.790367,34.008835,36.046707,40.4095,43.844852,42.04229,35.81333,30.771458,26.000265,21.866997,18.226082
2016-11-22,21.24168,19.72269,18.64798,18.824081,20.795734,26.082615,33.330845,37.400368,37.251266,36.711063,35.838123,35.926785,37.170044,39.299744,41.182228,43.760033,48.80211,53.020866,51.5042,46.165558,42.61286,39.266098,35.82374,33.18154
2016-11-23,32.68382,31.544943,31.158897,30.860685,31.371567,36.115185,44.045944,49.714554,50.852318,50.13645,49.33387,48.206287,47.137253,47.144863,46.958275,47.995247,53.00119,57.06335,55.561043,50.028137,44.80429,40.54387,36.221516,33.503815
2016-11-24,31.911085,30.777657,29.850039,29.15716,29.234472,32.944637,39.307056,44.09347,44.841564,44.56623,44.756996,44.55867,43.910847,44.214245,44.146935,44.7264,48.76386,51.278957,48.805172,43.662056,39.692665,36.92859,34.09656,32.09956
